competitor_index,competitor_product,our_index,our_product,retrieval_score,rerank_score,retrieval_rank,match_status
0,"Хэд энд Шолдерс - Шампунь д/волос против перхоти, 400мл",183,SHAMPOO [H&S] против перхоти (400мл),0.7950657606124878,0.99951171875,1,matched
1,Head & Shoulders Засіб д/волосся ментол 200мл,387,Hair cleanser Head&Shoulders - ментол / 200мл,0.8820908069610596,0.998046875,1,matched
2,"Head&Shoulders - Шамп. для чувствительной кожи, 600мл",35,Hair cleanser [Head&Shoulders] для чувствительной кожи (600мл),0.8891897201538086,0.99951171875,1,matched
3,"Pantene ProV - Засіб д/волосся восстановление, 400мл",438,Hair cleanser [Пантин] восстановление (400мл),0.7797501087188721,0.9892578125,1,matched
4,Pantene ProV Шампунь объем 250мл,39,Pantene Pro-V Shamp объем 250мл,0.8765697479248047,1.0,1,matched
5,Шамп. Pantene (питание) 200мл,10,питание Shamp Pantene 200мл,0.92274010181427,0.99951171875,1,matched
6,L'Oreal Elseve ШАМПУНЬ против выпадения 400мл,18,Shamp Эльсев - против выпадения / 400мл,0.8194582462310791,1.0,1,matched
7,ШАМПУНЬ Elseve для окрашенных волос 250мл,82,для окрашенных волос Засіб для миття волосся Elseve 250мл,0.9271361827850342,1.0,1,matched
8,Засіб д/волосся L'Oreal Elseve (экстраординарное масло) 400мл,219,Шампунь для волосся [Elseve L'Oreal] экстраординарное масло (400мл),0.9385858774185181,0.99755859375,1,matched
9,Gliss Шамп. экстремальное восстановление 400мл,332,Глисс Кур | Шампунь для волосся | экстремальное восстановление | 400мл,0.8437823057174683,0.99658203125,2,matched
10,Засіб д/волосся GLISS KUR гиалурон 250мл,163,Засіб для миття волосся [GlissKur] гиалурон (250мл),0.8664153218269348,0.99853515625,1,matched
11,Засіб д/волосся Шаума (7 трав) 400мл,210,Schauma Шампунь для волосся 7 трав 400мл,0.8418217301368713,0.998046875,1,matched
12,"ШАМПУНЬ SCHAUMA ""для мужчин"" 400мл",133,для мужчин Шампунь для волосся SCHAUMA 400мл,0.9599125981330872,1.0,1,matched
13,Шампунь д/волос Шаума (fresh it up) 250мл,330,Шаума | SHAMPOO | fresh it up | 250мл,0.9332772493362427,1.0,1,matched
14,CLEAR Засіб д/волосся ледяная свежесть 400мл,145,Clear Men Засіб для миття волосся ледяная свежесть 400мл,0.8890103697776794,0.9970703125,1,matched
15,"Clear Men - Шамп. против перхоти для женщин, 380мл",184,Clear | Hair cleanser | против перхоти для женщин | 380мл,0.8592066168785095,0.99755859375,1,matched
16,"Шамп. Dove ""интенсивное восстановление"" 400мл",303,Dove | Шампунь для волосся | интенсивное восстановление | 400мл,0.9442309737205505,1.0,1,matched
17,Шамп. Дав (питательный уход) 250мл,61,питательный уход Засіб для миття волосся Dove 250мл,0.7714444398880005,0.8515625,1,matched
18,"Шампунь Nivea ""мицеллярный"" 400мл",77,Засіб для миття волосся Нивея - мицеллярный / 400мл,0.7705219388008118,0.99951171875,1,matched
19,Засіб д/волосся Nivea Care (для жирных волос) 250мл,150,Hair cleanser [Nivea] для жирных волос (250мл),0.8741941452026367,0.9990234375,1,matched
20,"ШАМПУНЬ Fructis ""рост во всю силу"" 400мл",27,Garnier Fructis Засіб для миття волосся рост во всю силу 400мл,0.8895131945610046,0.998046875,1,matched
21,Шамп. Гарньер огуречная свежесть 250мл,55,Garnier Fructis Засіб для миття волосся огуречная свежесть 250мл,0.7650164365768433,0.9931640625,1,matched
22,"SYOSS - Шамп. keratin, 500мл",190,Syoss Professional Засіб для миття волосся keratin 500мл,0.8406618237495422,0.99951171875,1,matched
23,Syoss ШАМПУНЬ repair 440мл,4,Hair cleanser Syoss Professional - repair / 440мл,0.8204454183578491,0.9970703125,1,matched
24,Timotei Засіб д/волосся чистота и свежесть 400мл,71,Shamp Тимотей - чистота и свежесть / 400мл,0.7983654737472534,0.9990234375,1,matched
25,Шампунь L'Oreal Paris полное восстановление 5 400мл,38,LOREAL PARIS SHAMPOO полное восстановление 5 400мл,0.9353154897689819,1.0,1,matched
26,"Шампунь Лореаль ""против ломкости"" 250мл",79,против ломкости Засіб для миття волосся Лореаль 250мл,0.9067266583442688,0.99951171875,1,matched
27,Herbal Essences Шамп. алоэ и манго 400мл,252,Shamp Herbal Essences - алоэ и манго / 400мл,0.9399756193161011,1.0,1,matched
28,Herbal Essences ШАМПУНЬ аргановое масло 400мл,142,Хербал Эссенсес Шампунь для волосся аргановое масло 400мл,0.8447237014770508,1.0,1,matched
29,Шамп. Organix (кокосовое молоко) 385мл,482,Shamp [OGX Beauty] кокосовое молоко (385мл),0.8723832964897156,0.97119140625,1,matched
30,"OGX - ШАМПУНЬ аргановое масло Марокко, 385мл",274,Organix | Засіб для миття волосся | аргановое масло Марокко | 385мл,0.8461073637008667,0.99755859375,1,matched
31,Tresemmé Засіб д/волосся разглаживающий 400мл,215,Засіб для миття волосся [TRESEMME] разглаживающий (400мл),0.8988975286483765,1.0,1,matched
32,Tresemmé Шамп. для объема 400мл,349,Tresemmé Шампунь для волосся для объема 400мл,0.9121860265731812,1.0,1,matched
33,Шампунь Londa для нормальных волос 250мл,232,Засіб для миття волосся [Londa] для нормальных волос (250мл),0.9378946423530579,0.99951171875,1,matched
34,Шампунь д/волос AUSSIE miracle moist 300мл,161,Шампунь для волосся AUSSIE - miracle moist / 300мл,0.9509382843971252,1.0,1,matched
35,PANTENE Бальзам интенсивное восстановление 200мл,304,Balm [Pantene Pro-V] интенсивное восстановление (200мл),0.879111647605896,0.99755859375,1,matched
36,"Ополіскувач Pantene ProV ""густые и крепкие"" 360мл",172,PANTENE | Бальзам-ополіскувач | густые и крепкие | 360мл,0.8934599161148071,0.998046875,1,matched
37,Elseve L'Oreal Бальз. полное восстановление 200мл,491,Эльсев | Бальзам-ополіскувач | полное восстановление | 200мл,0.8546898365020752,0.998046875,2,matched
38,Ополіскувач Elseve L'Oreal (цвет эксперт) 200мл,449,ELSEVE | Ополаскиватель | цвет эксперт | 200мл,0.9125766754150391,1.0,2,matched
39,Кондиционер GLISS KUR (oil nutritive) 200мл,289,Hair conditioner [Глисс Кур] oil nutritive (200мл),0.8862587213516235,0.99951171875,1,matched
40,"Gliss Kur - Кондиц. liquid silk, 200мл",24,COND Gliss - liquid silk / 200мл,0.8551430702209473,0.998046875,1,matched
41,"SCHAUMA - Бальз. природные минералы, 250мл",479,природные минералы Бальзам-ополіскувач Schauma Schwarzkopf 250мл,0.8445367217063904,0.9970703125,1,matched
42,"Дав - Conditioner интенсивное восстановление, 200мл",91,Дав | Бальзам-ополіскувач | интенсивное восстановление | 200мл,0.8186498284339905,0.9638671875,1,matched
43,"DOVE - Кондиционер питательный уход, 200мл",49,Дав COND питательный уход 200мл,0.7874259352684021,0.9931640625,2,matched
44,Бальзам-ополаскиватель GARNIER (superfood банан) 350мл,105,Кондиціонер [GARNIER] superfood банан (350мл),0.8621958494186401,0.97705078125,1,matched
45,"Garnier - Conditioner sos восстановление, 200мл",14,Кондиціонер [Garnier] sos восстановление (200мл),0.9310590028762817,1.0,1,matched
46,"SYOSS - Кондиц. moisture, 500мл",399,Syoss | COND | moisture | 500мл,0.8818992376327515,0.99951171875,1,matched
47,Syoss Кондиц. color 500мл,297,SYOSS | Кондиціонер д/волосся | color | 500мл,0.8995335102081299,0.99951171875,1,matched
48,Лореаль Ополіскувач эльсев против ломкости 400мл,439,Loreal | Бальзам-ополіскувач | эльсев против ломкости | 400мл,0.9170223474502563,0.99951171875,1,matched
49,"Бальзам-кондиціонер Хербал Эссенсес ""кокосовое молоко"" 400мл",154,Herbal Essences | Hair conditioner | кокосовое молоко | 400мл,0.814365565776825,0.9990234375,1,matched
50,Бальзам-кондиціонер OGX macadamia oil 385мл,89,Organix COND macadamia oil 385мл,0.8128108978271484,0.99365234375,2,matched
51,Ополіскувач Tresemmé (keratin smooth) 400мл,272,Ополаскиватель Tresemmé - keratin smooth / 400мл,0.9223639369010925,1.0,1,matched
52,HeadShoulders Conditioner основной уход 200мл,1,Head&Shoulders | CONDITIONER | основной уход | 200мл,0.9494924545288086,1.0,1,matched
53,Conditioner AUSSIE (3 minute miracle) 250мл,408,COND AUSSIE - 3 minute miracle / 250мл,0.874405026435852,0.99951171875,1,matched
54,Hair mask Pantene интенсивное восстановление 300мл,355,Mask for hair PANTENE - интенсивное восстановление / 300мл,0.9527963399887085,1.0,1,matched
55,Гель д/душа NIVEA свежесть 500мл,100,NIVEA Гель д/тіла свежесть 500мл,0.943867027759552,0.99169921875,1,matched
56,Гель для душа Nivea Care крем уход 250мл,74,Nivea Care SHOWER GEL крем уход 250мл,0.9170773029327393,0.9990234375,1,matched
57,"Гель д/душа Nivea Care ""цветок кактуса"" 500мл",127,цветок кактуса Body wash NIVEA 500мл,0.8327105641365051,0.9921875,1,matched
58,Нивея Мен Гель д/душа active clean 500мл,221,Body wash NIVEA MEN - active clean / 500мл,0.7491341829299927,0.99755859375,1,matched
59,"Nivea for Men - Гель д/душа cool kick, 250мл",490,Засіб для душу [NIVEA MEN] cool kick (250мл),0.871752142906189,1.0,1,matched
60,Душ гель DOVE (питательный) 500мл,385,Dove | Засіб для душу | питательный | 500мл,0.8924018740653992,1.0,1,matched
61,"Dove - Гель д/душу кокос, 250мл",306,SHOWER GEL Dove - кокос / 250мл,0.872343897819519,0.9990234375,1,matched
62,Dove care Гель для душа огурец и зеленый чай 500мл,144,Засіб для душу Dove care - огурец и зеленый чай / 500мл,0.9251142740249634,1.0,1,matched
63,"Душ гель Dove MenCare ""clean comfort"" 400мл",343,Dove Men Body wash clean comfort 400мл,0.852446973323822,0.9921875,1,matched
64,"Гель д/душа Dove Men ""extra fresh"" 250мл",199,Dove Men+Care Гель д/тіла extra fresh 250мл,0.9372178316116333,0.98974609375,1,matched
65,Palmolive Гель д/душу роскошь масел 500мл,412,Body wash [Palmolive] роскошь масел (500мл),0.8567163944244385,0.98876953125,1,matched
66,Душ гель Palmolive Naturals (мягкий и сладкий персик) 500мл,129,Palmolive | Засіб для душу | мягкий и сладкий персик | 500мл,0.8775471448898315,1.0,1,matched
67,Palmolive Naturals Гель д/душа натурэль олива и молочко 750мл,488,PALMOLIVE | Засіб для душу | натурэль олива и молочко | 750мл,0.8704215288162231,1.0,1,matched
68,Гель д/душу Fa (йогурт ваниль-мед) 250мл,233,йогурт ваниль-мед Засіб для душу FA 250мл,0.9006885290145874,1.0,1,matched
69,"Shower gel Fa ""magic oil розовый жасмин"" 250мл",292,Fa Body wash magic oil розовый жасмин 250мл,0.8823570609092712,0.98681640625,2,matched
70,"Fa Men - Гель д/душа xtreme cool, 250мл",312,xtreme cool Засіб для душу Fa for men 250мл,0.8740746378898621,1.0,1,matched
71,Душ гель FA MEN (sport double power) 400мл,19,Fa Men Гель д/тіла sport double power 400мл,0.9505411982536316,0.99951171875,1,matched
72,OldSpice Гель д/душа whitewater 400мл,212,Гель д/тіла OLD SPICE - whitewater / 400мл,0.9045319557189941,0.99853515625,1,matched
73,Old Spice Shower gel bearglove 250мл,211,Old Spice | Гель д/тіла | bearglove | 250мл,0.908183217048645,0.99072265625,1,matched
74,Олд Спайс Shower gel wolfthorn 400мл,41,Засіб для душу [Old Spice] wolfthorn (400мл),0.7542794346809387,0.99658203125,1,matched
75,Гель для душа AXE black 400мл,117,black Засіб для душу АКС 400мл,0.8687262535095215,0.99951171875,1,matched
76,АКС Shower gel ice chill 250мл,5,ice chill Гель д/тіла Axe 250мл,0.8754891157150269,0.99560546875,1,matched
77,"AXE - Душ гель dark temptation, 400мл",316,AXE Effect | SHOWER GEL | dark temptation | 400мл,0.8917357325553894,0.99951171875,1,matched
78,Душ гель Camay romantique 250мл,333,Засіб для душу [Камей] romantique (250мл),0.8292837142944336,0.99951171875,1,matched
79,Гель д/душа Camay (dynamique grapefruit) 250мл,362,Camay Гель д/тіла dynamique grapefruit 250мл,0.9527868628501892,0.9970703125,1,matched
80,Гель для душа DUSCHDAS sport 250мл,248,Засіб для душу [Душ Дас] sport (250мл),0.8212023377418518,1.0,1,matched
81,"Крем-гель для душа Дав ""sensitive skin"" 500мл",46,Дав Крем-душ sensitive skin 500мл,0.9221590757369995,1.0,1,matched
82,"Johnson&Johnson - Душ гель vita-rich лесные ягоды, 250мл",263,Johnson&Johnson SHOWER GEL vita-rich лесные ягоды 250мл,0.9241718053817749,1.0,1,matched
83,"Johnson&Johnson - Гель д/душу мягкость хлопка, 400мл",216,Johnson&Johnson | Гель д/тіла | мягкость хлопка | 400мл,0.9440584182739258,0.99951171875,1,matched
84,Душ гель RADOX (feel refreshed) 250мл,381,Засіб для душу Радокс - feel refreshed / 250мл,0.8513228893280029,1.0,2,matched
85,"Гель для душа Радокс ""feel ready"" 250мл",381,Засіб для душу Радокс - feel refreshed / 250мл,0.8217942118644714,0.99658203125,2,matched
86,"Shower gel Le Petit Marseillais ""вербена лимон"" 250мл",158,Ле Пти Марсейе Засіб для душу вербена лимон 250мл,0.6836179494857788,0.9990234375,2,matched
87,"Shower gel Le Petit Marseillais ""лаванда прованса"" 250мл",25,Гель д/тіла LePetitMarseillais - лаванда прованса / 250мл,0.8473462462425232,0.99951171875,1,matched
88,Гель для душа BALEA (creme dusche) 300мл,214,Балеа Body wash creme dusche 300мл,0.8562321662902832,0.97705078125,1,matched
89,Душ гель Balea Men fresh 300мл,243,fresh Гель д/тіла Balea Men 300мл,0.9481861591339111,0.99951171875,1,matched
90,Мыло туалетное Дав (красота и уход) 100г,94,Bar soap Дав - красота и уход / 100г,0.7995969653129578,0.99560546875,1,matched
91,Туалетное мыло Dove нежное отшелушивание 100г,26,нежное отшелушивание Bar soap Дав 100г,0.7741017937660217,0.9169921875,1,matched
92,Дав Мыло туалетное питательное 135г,59,питательное Мило тверде Dove care 135г,0.7175965309143066,0.7734375,1,matched
93,Soap Camay романтик 85г,370,SOAP BAR CAMAY - романтик / 85г,0.9009551405906677,0.99951171875,1,matched
94,Мило CAMAY (classique) 85г,357,SOAP BAR CAMAY - classique / 85г,0.7930485010147095,0.98046875,1,matched
95,Soap PALMOLIVE (роскошная мягкость) 90г,78,Palmolive Мило тверде роскошная мягкость 90г,0.8813036680221558,0.87841796875,1,matched
96,Палмолив Туалетное мыло ощущение бархата 90г,185,PALMOLIVE | Косметичне мило | ощущение бархата | 90г,0.8795223832130432,0.994140625,1,matched
97,"Palmolive - Жидкое мыло нейтрализующее запах, 300мл",446,PALMOLIVE | Рідке мило для рук | нейтрализующее запах | 300мл,0.8639214038848877,0.99462890625,1,matched
98,"Palmolive Naturals - Рідке мило олива, 300мл",123,Рідке мило для рук PALMOLIVE - олива / 300мл,0.9162139892578125,1.0,1,matched
99,"Dove - Мыло жидкое красота и уход, 250мл",61,питательный уход Засіб для миття волосся Dove 250мл,0.8292122483253479,0.96435546875,2,matched
100,Рідке мило Dove care очищение и увлажнение 250мл,61,питательный уход Засіб для миття волосся Dove 250мл,0.7710794806480408,0.8935546875,3,matched
101,Жидкое мыло Protex fresh 300мл,440,PROTEX | Hand wash | fresh | 300мл,0.8944047093391418,0.9658203125,1,matched
102,"Liquid soap Протекс ""cream"" 300мл",428,Протекс Hand wash cream 300мл,0.8505222797393799,0.9619140625,1,matched
103,Сейфгард Мыло классическое 90г,424,SOAP BAR Safeguard - классическое / 90г,0.7653524875640869,0.9970703125,1,matched
104,"Safeguard - Туалетное мыло алоэ, 90г",270,алоэ Косметичне мило Safeguard 90г,0.8888850212097168,0.97900390625,1,matched
105,FA Мыло жидкое гигиена и свежесть 250мл,276,LIQUID SOAP Fa - гигиена и свежесть / 250мл,0.8628787398338318,1.0,1,matched
106,Нивея Жидкое мыло крем-уход 250мл,231,крем-уход Hand wash NIVEA 250мл,0.810818076133728,0.953125,3,matched
107,Жидкое мыло NIVEA (молоко и мед) 250мл,281,Nivea Care | Hand wash | молоко и мед | 250мл,0.8707194328308105,0.947265625,1,matched
108,Soap LUX (magical spell) 80г,134,Люкс | SOAP BAR | magical spell | 80г,0.915760338306427,0.99853515625,1,matched
109,Туалетное мыло Люкс (soft touch) 80г,220,SOAP BAR [Lux] soft touch (80г),0.8508278131484985,0.998046875,1,matched
110,Liquid soap Деттол антибактериальное 250мл,358,LIQUID SOAP DETTOL - антибактериальное / 250мл,0.9629412293434143,1.0,1,matched
111,"Деттол - Liquid soap увлажняющее, 250мл",198,увлажняющее LIQUID SOAP Деттол 250мл,0.9721240401268005,1.0,1,matched
112,Мыло Johnsons (детское с молоком) 100г,436,Косметичне мило [Джонсонс] детское с молоком (100г),0.9209936857223511,1.0,1,matched
113,"Johnson's - Мило детское с медом, 100г",269,с медом Мило дитяче Johnson's Baby 100г,0.9520193338394165,1.0,1,matched
114,Зуб.паста Colgate (тройное действие) 100мл,146,Colgate TOOTHPASTE тройное действие 100мл,0.9424395561218262,1.0,1,matched
115,Паста зубная COLGATE (максимальная защита) 75мл,407,Паста для чищення зубів [COLGATE] максимальная защита (75мл),0.9773513674736023,1.0,1,matched
116,Зубная паста Колгейт (optic white) 75мл,393,optic white TOOTHPASTE Colgate 75мл,0.8958723545074463,1.0,1,matched
117,Паста д/зубів Colgate (sensitive pro-relief) 75мл,22,sensitive pro-relief TOOTHPASTE Колгейт 75мл,0.8770517706871033,1.0,1,matched
118,"Паста зубная Колгейт ""total 12"" 100мл",222,Колгейт Паста для чищення зубів total 12 100мл,0.9507279396057129,1.0,1,matched
119,"Блендамед - Паста д/зубів 3d white, 100мл",103,Паста для чищення зубів [Блендамед] 3d white (100мл),0.9507325887680054,1.0,1,matched
120,"Blend-a-med - Зубная паста complete 7, 100мл",415,Blendamed Паста для чищення зубів complete 7 100мл,0.8784813284873962,1.0,1,matched
121,Зубная паста Blend a med (про-эксперт) 75мл,471,Blendamed TOOTHPASTE про-эксперт 75мл,0.8522497415542603,1.0,1,matched
122,Паста д/зубів SENSODYNE мгновенный эффект 75мл,67,Паста для чищення зубів SENSODYNE - мгновенный эффект / 75мл,0.9444233179092407,1.0,1,matched
123,"Сенсодин - Зуб.паста восстановление и защита, 75мл",461,восстановление и защита TOOTHPASTE SENSODYNE 75мл,0.8092285990715027,1.0,1,matched
124,SENSODYNE Паста зубная глубокое очищение 75мл,36,Паста для чищення зубів [Sensodyne] глубокое очищение (75мл),0.9775482416152954,1.0,1,matched
125,Паста зубная LACALUT aktiv 75мл,268,Лакалют Tooth paste aktiv 75мл,0.8908485174179077,1.0,1,matched
126,Lacalut Паста зубная sensitive 75мл,389,TOOTHPASTE [Лакалют] sensitive (75мл),0.9056082963943481,1.0,1,matched
127,"LACALUT - Toothpaste white, 75мл",459,Лакалют | Tooth paste | white | 75мл,0.8836389780044556,1.0,1,matched
128,"Паста д/зубів Пародонтакс ""классическая"" 75мл",377,классическая TOOTHPASTE Parodontax 75мл,0.8278449177742004,1.0,1,matched
129,PARODONTAX Паста д/зубів с фтором 75мл,480,TOOTHPASTE Parodontax - с фтором / 75мл,0.9272547960281372,1.0,1,matched
130,Паста д/зубів OralB 3d white luxe 75мл,104,OralB Паста для чищення зубів 3d white luxe 75мл,0.9731495976448059,1.0,1,matched
131,"Oral-B - Паста д/зубів pro-expert, 75мл",411,Паста для чищення зубів [Орал Би] pro-expert (75мл),0.874269962310791,1.0,1,matched
132,Toothpaste AQUAFRESH тройная защита 100мл,96,Аквафреш | TOOTHPASTE | тройная защита | 100мл,0.9229117035865784,1.0,1,matched
133,Паста д/зубів AQUAFRESH intense clean 75мл,402,Аквафреш | Tooth paste | intense clean | 75мл,0.8999084234237671,1.0,1,matched
134,"Splat - Паста д/зубів professional biocalcium, 100мл",481,professional biocalcium Паста для чищення зубів Splat 100мл,0.9468910694122314,1.0,1,matched
135,Splat Паста д/зубів отбеливание плюс 100мл,119,Splat | Tooth paste | отбеливание плюс | 100мл,0.9283654689788818,1.0,1,matched
136,"ROCS - Toothpaste бионика, 74г",21,Паста для чищення зубів [ROCS] бионика (74г),0.8980118036270142,1.0,1,matched
137,Паста зубная R.O.C.S. (активный кальций) 94г,124,TOOTHPASTE ROCS - активный кальций / 94г,0.8471313118934631,1.0,1,matched
138,"Зубная паста ELMEX ""защита от кариеса"" 75мл",360,Элмекс | TOOTHPASTE | защита от кариеса | 75мл,0.9331321120262146,1.0,1,matched
139,"ELMEX - Паста д/зубів sensitive, 75мл",293,ELMEX | Tooth paste | sensitive | 75мл,0.9247820377349854,1.0,1,matched
140,"Зуб.паста PRESIDENT ""classic"" 75мл",463,PRESIDENT Tooth paste classic 75мл,0.9428353905677795,1.0,1,matched
141,Президент Паста д/зубів white plus 100мл,368,TOOTHPASTE [Президент] white plus (100мл),0.9271367788314819,0.99951171875,1,matched
142,"Паста зубная детская COLGATE ""клубника"" 50мл",181,клубника Дитяча паста для зубів Colgate 50мл,0.9754104614257812,1.0,1,matched
143,"Детская зуб.паста Орал Би ""frozen"" 75мл",193,frozen Children toothpaste Oral B 75мл,0.843317985534668,0.9990234375,1,matched
144,"Дез. Нивея ""невидимый для черного и белого"" 150мл",101,DEODORANT Nivea Care - невидимый для черного и белого / 150мл,0.8337393403053284,0.99951171875,1,matched
145,Nivea Care Дезодорант fresh natural 150мл,11,DEODORANT Nivea - fresh natural / 150мл,0.8931950926780701,1.0,1,matched
146,Нивея Дез. dry impact 150мл,182,Дезодорант-антиперспірант [Nivea] dry impact (150мл),0.8147401809692383,0.9990234375,1,matched
147,"Антиперспірант Nivea Men ""silver protect"" 150мл",336,silver protect Body spray Nivea Men 150мл,0.872411847114563,0.99560546875,1,matched
148,Дезодорант Nivea for Men (deep) 150мл,348,deep Дезодорант-антиперспірант Nivea for Men 150мл,0.9168460369110107,0.99951171875,1,matched
149,"REXONA - Antiperspirant невидимая на черном и белом, 150мл",250,ANTIPERSPIRANT Рексона - невидимая на черном и белом / 150мл,0.9502713680267334,1.0,1,matched
150,Rexona Антиперсп. shower fresh 150мл,287,Rexona | ANTIPERSPIRANT | shower fresh | 150мл,0.9506897926330566,1.0,1,matched
151,REXONA Дезодорант-антиперспірант motion sense 150мл,60,Rexona | Антиперспирант 48h | motion sense | 150мл,0.8708990812301636,0.98974609375,1,matched
152,"Антиперсп. Rexona for men ""cobalt dry"" 150мл",398,Rexona for men | ANTIPERSPIRANT | cobalt dry | 150мл,0.9444833993911743,1.0,1,matched
153,REXONA MEN Дезодорант-антиперспірант sport defence 150мл,256,Rexona Men Антиперспирант 48h sport defence 150мл,0.8990558385848999,0.9912109375,1,matched
154,"Дав - Дезодорант-спрей invisible dry, 150мл",429,Body spray [Дав] invisible dry (150мл),0.8607824444770813,0.99853515625,1,matched
155,"Дезодорант DOVE ""go fresh"" 150мл",401,DEODORANT [Dove care] go fresh (150мл),0.9432671666145325,0.99853515625,1,matched
156,"Антиперспірант Dove care ""original"" 150мл",246,original Дезодорант-антиперспірант DOVE 150мл,0.8858187198638916,0.998046875,1,matched
157,"Dove Men+Care - Дезодорант-спрей clean comfort, 150мл",213,clean comfort DEODORANT Dove MenCare 150мл,0.905992329120636,1.0,1,matched
158,"Антиперспірант Dove MenCare ""extra fresh"" 150мл",195,DEODORANT [Dove Men+Care] extra fresh (150мл),0.8666055202484131,0.99658203125,1,matched
159,Deo Old Spice (whitewater) 150мл,431,whitewater Body spray Old Spice 150мл,0.8462291955947876,0.98486328125,1,matched
160,Антиперспірант Old Spice (wolfthorn) 150мл,379,OLD SPICE | Body spray | wolfthorn | 150мл,0.8398910760879517,0.9873046875,1,matched
161,Дезодорант-спрей OLD SPICE bearglove 150мл,431,whitewater Body spray Old Spice 150мл,0.7329731583595276,0.90185546875,3,matched
162,"Антиперспірант AXE Effect ""black"" 150мл",226,AXE Effect Дезодорант-антиперспірант black 150мл,0.9343372583389282,0.9970703125,1,matched
163,Axe Дез. ice chill 150мл,251,AXE | DEODORANT | ice chill | 150мл,0.9141830801963806,0.99853515625,1,matched
