competitor_index,competitor_product,our_index,our_product,retrieval_score,rerank_score,retrieval_rank,match_status
329,Highlighter Лореаль glow mon amour 3г,317,HIGHLIGHTER Лореаль - glow mon amour / 3г,0.9621459245681763,1.0,1,matched
330,MAYBELLINE Карандаш д/бровей brow ultra slim 0.05г,422,Maybelline NY Eyebrow pencil brow ultra slim 0.05г,0.8599923253059387,0.99267578125,2,matched
331,Brow pencil L'Oreal (brow artist) 0.3г,454,Лореаль | BROW PENCIL | brow artist | 0.3г,0.9509611129760742,1.0,1,matched
332,"Brow gel Maybelline NY ""brow fast sculpt"" 2.8мл",126,Brow styling gel Maybelline - brow fast sculpt / 2.8мл,0.9148459434509277,1.0,2,matched
333,"Гель д/брів Essence ""make me brow"" 3.8мл",189,make me brow Гель фіксуючий брови ESSENCE 3.8мл,0.9168450236320496,0.99853515625,1,matched
334,"Праймер L'Oreal ""infallible"" 35мл",203,infallible PRIMER LOREAL PARIS 35мл,0.8663060069084167,0.99365234375,1,matched
335,База Maybelline NY (master prime) 30мл,69,master prime Праймер основа Maybelline NY 30мл,0.9150895476341248,0.99951171875,1,matched
336,"Лореаль - Фиксатор макияжа infallible, 100мл",342,Makeup fixer [LOREAL PARIS] infallible (100мл),0.8122380971908569,0.99951171875,1,matched
337,Garnier Средство д/снятия макияжа мицеллярная вода 125мл,499,GARNIER | Засіб демакіяж | мицеллярная вода | 125мл,0.9118392467498779,0.99951171875,1,matched
338,Засіб д/зняття макіяжу Nivea Care (двухфазное) 125мл,394,Cleanser makeup Нивея - двухфазное / 125мл,0.7901291847229004,0.9990234375,1,matched
339,Эйвон Eau de toilette far away 50мл,261,Туалетна вода [AVON] far away (50мл),0.8664540648460388,1.0,1,matched
340,Туалетна вода Эйвон (little black dress) 50мл,118,Avon EDT little black dress 50мл,0.8333135843276978,1.0,1,matched
341,EDT ORIFLAME eclat 50мл,235,Toilet water ORIFLAME - eclat / 50мл,0.8295798301696777,0.87890625,1,matched
342,EDT Mexx fresh woman 30мл,50,Toilet water Мекс - fresh woman / 30мл,0.8100240230560303,0.99169921875,1,matched
343,EDT Мекс (ice touch man) 50мл,138,EDT MEXX - ice touch man / 50мл,0.95301353931427,1.0,1,matched
344,Парфумована вода AntonioBanderas (blue seduction) 50мл,294,AntonioBanderas Парфумована вода blue seduction 50мл,0.9846667051315308,1.0,1,matched
345,Парфюмированная вода Antonio Banderas queen of seduction 50мл,456,Парфумована вода A.Banderas - queen of seduction / 50мл,0.8744914531707764,1.0,1,matched
346,Адидас Туалетна вода team five 100мл,373,ADIDAS EDT team five 100мл,0.8471428751945496,0.9970703125,1,matched
347,EDT Adidas (get ready) 50мл,58,Toilet water Adidas - get ready / 50мл,0.8413925766944885,0.97998046875,1,matched
348,EDT Playboy (vip) 60мл,339,vip Туалетна вода PLAYBOY 60мл,0.8794071078300476,0.998046875,1,matched
349,"Туалетная вода BiEs ""victoria"" 100мл",271,BiEs Туалетна вода victoria 100мл,0.9881531000137329,1.0,1,matched
350,Парфумований дезодорант BI-ES blossom garden 75мл,83,PERFUME DEO [BiEs] blossom garden (75мл),0.875578761100769,0.99951171875,1,matched
351,Спрей д/тела Эйвон far away 100мл,382,AVON | Спрей ароматичний | far away | 100мл,0.8502331972122192,0.99267578125,1,matched
352,Гигиен.прокладки ALWAYS ultra normal plus 36шт,120,ALWAYS Feminine pads ultra normal plus 36шт,0.8169286251068115,0.9853515625,2,matched
353,Прокладки гігієнічні Always ultra super 32шт,245,Прокладки гігієнічні Always - ultra super / 32шт,0.9746144413948059,1.0,1,matched
354,"Олвейс - Sanitary pads platinum ultra night, 14шт",445,SANITARY PADS [ALWAYS] platinum ultra night (14шт),0.8687344789505005,0.99609375,1,matched
355,Прокладки гігієнічні Натурелла (ultra maxi) 16шт,468,ultra maxi Feminine pads Натурелла 16шт,0.8075595498085022,0.99658203125,1,matched
356,Гигиен.прокладки Натурелла classic night 14шт,418,Naturella Feminine pads classic night 14шт,0.7533539533615112,0.99462890625,1,matched
357,Sanitary pads KOTEX (ultra normal) 40шт,425,ultra normal SANITARY PADS KOTEX 40шт,0.9722216129302979,1.0,1,matched
358,Прокладки гігієнічні Kotex (ultra night) 14шт,477,Feminine pads Котекс - ultra night / 14шт,0.743738055229187,0.99853515625,2,matched
359,"Always - Щоденні прокладки daily fresh, 60шт",318,DAILY PADS Always - daily fresh / 60шт,0.8480620980262756,1.0,1,matched
360,Натурелла Ежедневные прокладки light 52шт,466,Naturella | Panty liners | light | 52шт,0.7192036509513855,0.8662109375,1,matched
361,Daily liners Котекс natural normal 40шт,311,DAILY PADS [Котекс] natural normal (40шт),0.8834831714630127,0.9921875,1,matched
362,"o.b. - Тампони procomfort normal, 16шт",278,O.B. Feminine tampons procomfort normal 16шт,0.8958708047866821,0.99951171875,1,matched
363,O.B. Тампони procomfort super 16шт,455,o.b. | TAMPONS | procomfort super | 16шт,0.9425638914108276,1.0,1,matched
364,TAMPAX Tampons compak regular 16шт,159,TAMPAX Feminine tampons compak regular 16шт,0.9730768203735352,0.9951171875,1,matched
365,Tampons Tampax pearl super 18шт,284,Тампакс TAMPONS pearl super 18шт,0.9476149082183838,0.99951171875,1,matched
366,Белла Cotton pads cotton 120шт,266,COTTON PADS [Bella] cotton (120шт),0.9417684674263,1.0,1,matched
367,"Ватні диски CLEANIC ""pure effect"" 100шт",262,Диски ватні [CLEANIC] pure effect (100шт),0.9878725409507751,1.0,1,matched
368,"Белла - Cotton buds cotton, 200шт",84,cotton Q-tips Белла 200шт,0.7630131244659424,0.953125,1,matched
369,Cotton buds Johnsons (для детей) 100шт,426,для детей Палички ватні Johnsons 100шт,0.7936052083969116,0.9638671875,1,matched
370,"Клинекс - Wet wipes бережное очищение, 40шт",444,KLEENEX | WET WIPES | бережное очищение | 40шт,0.9411810636520386,1.0,1,matched
371,Wet wipes Нивея (освежающие) 25шт,388,NIVEA | WET WIPES | освежающие | 25шт,0.9240020513534546,1.0,1,matched
372,KLEENEX Паперові хустинки оригинальные 10шт,110,оригинальные Paper hankies KLEENEX 10шт,0.8539748787879944,0.9990234375,1,matched
373,Paper tissues ZEWA softis 10шт,164,Зева Хустинки паперові softis 10шт,0.8373721837997437,0.99755859375,1,matched
374,Toilet paper Зева (deluxe) 8 рулонов,376,deluxe Bath tissue Зева 8 рулонов,0.8791018724441528,0.998046875,1,matched
375,Туалетний папір ZEWA just 1 4 рулона,329,just 1 Bath tissue ZEWA 4 рулона,0.8543283939361572,0.9990234375,1,matched
376,Кондиционер OGX macadamia oil 75мл,331,macadamia oil Hair conditioner OGX Beauty 75мл,0.8876882791519165,0.99951171875,1,matched
377,"Axe - Душ гель black, 500мл",162,black Засіб для душу AXE 500мл,0.891137957572937,1.0,1,matched
378,"Toilet paper ZEWA ""just 1"" 200мл",265,Bath tissue ZEWA - just 1 / 200мл,0.8452905416488647,0.99560546875,1,matched
379,"NIVEA - Крем д/тела универсальный, 150мл",350,универсальный Крем живильний тіло Nivea Care 150мл,0.8577874898910522,0.99951171875,1,matched
380,Гель д/душу RADOX feel refreshed 150мл,359,Засіб для душу Radox - feel refreshed / 150мл,0.8963124752044678,1.0,1,matched
381,Дезодорант-антиперспірант Rexona for men cobalt dry 150мл,398,Rexona for men | ANTIPERSPIRANT | cobalt dry | 150мл,0.9339762330055237,1.0,1,matched
382,Шамп. Гарньер (рост во всю силу) 500мл,345,Гарньер Шампунь для волосся рост во всю силу 500мл,0.9309660196304321,1.0,1,matched
383,Мицеллярная вода GARNIER (с маслами) 400мл,169,Garnier Micellar cleansing water с маслами 400мл,0.9321637153625488,1.0,1,matched
384,Пенка очищающая Garnier чистая кожа 150мл,314,Пінка очищуюча Garnier skin - чистая кожа / 150мл,0.8850054740905762,1.0,1,matched
385,"Гель д/душа Palmolive ""натурэль олива и молочко"" 400мл",166,Palmolive | Body wash | натурэль олива и молочко | 400мл,0.85640549659729,0.998046875,1,matched
386,"SENSODYNE - Зуб.паста мгновенный эффект, 75мл",420,SENSODYNE Tooth paste мгновенный эффект 75мл,0.9401004910469055,1.0,1,matched
387,"Nivea Care - Мицеллярная вода make-up expert, 50мл",423,Micellar cleansing water Nivea Care - make-up expert / 50мл,0.9434034824371338,1.0,1,matched
388,Johnson&Johnson Туалетное мыло детское с медом 100г,417,Johnsons | Bar soap | детское с медом | 100г,0.872073769569397,0.9990234375,2,matched
389,Head&Shoulders Шамп. ментол 250мл,192,ментол Засіб для миття волосся H&S 250мл,0.7559119462966919,0.99169921875,2,matched
390,"Консилер LOREAL PARIS ""infallible"" 75мл",197,CONCEALER L'Oreal Paris - infallible / 75мл,0.8334746956825256,0.99951171875,1,matched
391,Gillette Series Пенка д/бритья sensitive 250мл,462,SHAVING FOAM Жиллетт - sensitive / 250мл,0.7302963137626648,0.99365234375,3,matched
392,"Antiperspirant Фа ""fresh & free"" 150мл",404,Фа | Anti-perspirant | fresh & free | 150мл,0.9808183908462524,1.0,1,matched
393,Крем д/рук GARNIER (интенсивный уход) 100мл,351,Garnier skin Hand care cream интенсивный уход 100мл,0.9367486238479614,0.99951171875,1,matched
394,Дез. Олд Спайс whitewater 150мл,322,DEODORANT [Old Space] whitewater (150мл),0.8053266406059265,0.99951171875,1,matched
395,"AVON - Спрей д/тела far away, 400мл",116,Body spray fragrance AVON - far away / 400мл,0.8855977654457092,0.9990234375,1,matched
396,"Зуб.паста Oral-B ""3d white luxe"" 500мл",140,Oral B | Tooth paste | 3d white luxe | 500мл,0.9537405967712402,1.0,1,matched
397,"Крем д/тела Дав ""глубокое увлажнение"" 300мл",341,Body butter [Dove] глубокое увлажнение (300мл),0.7921051383018494,0.98681640625,1,matched
398,Паста зубная COLGATE максимальная защита 75мл,407,Паста для чищення зубів [COLGATE] максимальная защита (75мл),0.9773513674736023,1.0,1,matched
399,HeadShoulders Бальзам-ополаскиватель основной уход 200мл,90,Ополаскиватель H&S - основной уход / 200мл,0.7953306436538696,0.9970703125,2,matched
400,"Maybelline - Brow pencil brow ultra slim, 0.05г",422,Maybelline NY Eyebrow pencil brow ultra slim 0.05г,0.9230505228042603,0.9970703125,1,matched
401,Primer Maybelline master prime 30мл,485,master prime PRIMER Maybelline NY 30мл,0.9487445950508118,0.99267578125,1,matched
402,"Дез. Dove care ""invisible dry"" 150мл",476,invisible dry Body spray DOVE 150мл,0.8843168616294861,0.99365234375,1,matched
403,Body lotion Дав интенсивный 250мл,208,интенсивный Лосьйон зволожуючий тіло DOVE 250мл,0.7970868349075317,0.84130859375,2,matched
404,Олд Спайс Лосьон п/бритья whitewater 750мл,493,AFTERSHAVE LOTION [Old Space] whitewater (750мл),0.7844598293304443,0.9970703125,1,matched
405,"Herbal Ess. - Шампунь д/волос алоэ и манго, 50мл",28,Herbal Essences | Hair cleanser | алоэ и манго | 50мл,0.8337874412536621,0.99853515625,1,matched
406,Помада д/губ Мейбелин (color sensational) 125г,76,Мейбелин Lip color color sensational 125г,0.8942104578018188,0.94921875,1,matched
407,"Лореаль - Помада д/губ color riche, 50г",112,Помада стійка Loreal - color riche / 50г,0.842707633972168,0.9931640625,1,matched
408,GLISS KUR ШАМПУНЬ экстремальное восстановление 400мл,332,Глисс Кур | Шампунь для волосся | экстремальное восстановление | 400мл,0.9098695516586304,1.0,1,matched
409,"Сплат - Паста зубная отбеливание плюс, 100мл",442,Сплат TOOTHPASTE отбеливание плюс 100мл,0.9039322137832642,1.0,1,matched
410,Фа Гель д/душа magic oil розовый жасмин 300мл,9,magic oil розовый жасмин SHOWER GEL Fa 300мл,0.8904612064361572,0.99658203125,1,matched
411,Кондиционер GlissKur liquid silk 50мл,416,Gliss Kur Hair conditioner liquid silk 50мл,0.8577360510826111,0.99951171875,1,matched
412,Гель д/гоління NIVEA MEN (deep clean) 200мл,173,deep clean SHAVING GEL NIVEA MEN 200мл,0.9090516567230225,0.99658203125,2,matched
413,Antiperspirant Sure Men (active dry) 300мл,295,Sure Men Антиперспирант 48h active dry 300мл,0.8974565863609314,0.99267578125,1,matched
414,Дитяча паста COLGATE клубника 250мл,470,Колгейт | Дитяча паста для зубів | клубника | 250мл,0.8997560143470764,1.0,1,matched
415,"Hair spray Пантин ""aqua light"" 400мл",229,Спрей-догляд Pantene - aqua light / 400мл,0.8324247598648071,0.9990234375,1,matched
416,"Blend a med - Паста д/зубів 3d white, 100мл",103,Паста для чищення зубів [Блендамед] 3d white (100мл),0.833654522895813,0.99951171875,1,matched
417,Liquid soap Fa гигиена и свежесть 250мл,276,LIQUID SOAP Fa - гигиена и свежесть / 250мл,0.9675275087356567,1.0,1,matched
418,SCHAUMA Засіб д/волосся для мужчин 200мл,400,SCHAUMA Shamp для мужчин 200мл,0.9175286293029785,0.9990234375,1,matched
419,Johnson's Baby Мыло детское с медом 50г,109,J&J Baby | Мило дитяче | с медом | 50г,0.8503732085227966,0.978515625,2,matched
420,"Olay - Крем д/обличчя regenerist, 50мл",366,Olay Крем догляд обличчя regenerist 50мл,0.9287942051887512,1.0,1,matched
421,Cleansing gel Nivea (освежающий) 100мл,93,CLEANSING GEL Нивея - освежающий / 100мл,0.8665339350700378,1.0,1,matched
422,Шампунь д/волос Aussie miracle moist 300мл,161,Шампунь для волосся AUSSIE - miracle moist / 300мл,0.9509382843971252,1.0,1,matched
423,Hair wax Веллафлекс (flexible finish) 75мл,88,HAIR WAX Wellaflex - flexible finish / 75мл,0.9164589047431946,1.0,1,matched
424,Жидкое мыло NIVEA крем-уход 250мл,231,крем-уход Hand wash NIVEA 250мл,0.8675161004066467,0.91796875,2,matched
425,Бальз. Elseve L'Oreal (полное восстановление) 200мл,491,Эльсев | Бальзам-ополіскувач | полное восстановление | 200мл,0.8582368493080139,0.99609375,1,matched
426,"Гель д/душу Palmolive Naturals ""мягкий и сладкий персик"" 500мл",129,Palmolive | Засіб для душу | мягкий и сладкий персик | 500мл,0.885643720626831,1.0,1,matched
427,"Душ гель Johnson's ""vita-rich лесные ягоды"" 400мл",478,Johnson&Johnson | Гель д/тіла | vita-rich лесные ягоды | 400мл,0.9056065082550049,0.99951171875,1,matched
428,Олівець д/брів L'Oreal (brow artist) 0.3г,209,brow artist Олівець для брів L'Oreal 0.3г,0.9727597236633301,1.0,1,matched
429,Дез. Axe (apollo) 150мл,218,Дезодорант-антиперспірант [АКС] apollo (150мл),0.8400804996490479,0.998046875,2,matched
430,Mascara MAYBELLINE (lash sensational) 9.5мл,344,Maybelline MASCARA lash sensational 9.5мл,0.9917095899581909,1.0,1,matched
431,"Кассеты сменные Gillette Series ""venus"" 20шт",383,GILLETTE Змінні касети venus 20шт,0.9248858690261841,1.0,1,matched
432,"Джонсонс - Soap детское с молоком, 100г",106,SOAP BAR [Johnsons] детское с молоком (100г),0.8793898224830627,0.99951171875,2,matched
433,WELLAFLEX Лак объем 250мл,427,Hairspray styling WELLAFLEX - объем / 250мл,0.8331589102745056,0.990234375,2,matched
434,Toothpaste Аквафреш (intense clean) 75мл,283,intense clean TOOTHPASTE Аквафреш 75мл,0.9833590984344482,1.0,1,matched
435,Рідке мило DETTOL антибактериальное 75мл,160,Деттол Hand wash антибактериальное 75мл,0.8245964646339417,0.90185546875,1,matched
436,Дезодорант-антиперспірант Rexona motion sense 750мл,52,Anti-perspirant [Rexona] motion sense (750мл),0.9162060618400574,1.0,1,matched
437,Lip gloss MAYBELLINE lifter gloss 5.4мл,299,LIP GLOSS MAYBELLINE - lifter gloss / 5.4мл,0.9569551348686218,1.0,1,matched
438,Shower gel Johnson&Johnson мягкость хлопка 400мл,460,мягкость хлопка SHOWER GEL Johnson&Johnson 400мл,0.979143500328064,1.0,1,matched
439,"Тіні д/повік Мейбелин ""the nudes"" 150г",32,Eye palette [Мейбелин] the nudes (150г),0.8570861220359802,0.98974609375,1,matched
440,"Щоденні прокладки Олвейс ""daily fresh"" 60шт",34,Panty liners [Олвейс] daily fresh (60шт),0.792354941368103,0.998046875,1,matched
441,Блеск д/губ Loreal (glam shine) 6мл,380,glam shine Блиск сяючий Loreal 6мл,0.8958514928817749,0.99609375,1,matched
442,Блиск д/губ L'Oreal Paris glam shine 500мл,72,LIP GLOSS L'Oreal Paris - glam shine / 500мл,0.8738644123077393,0.98828125,1,matched
443,Мицеллярная вода GARNIER для чувствительной кожи 100мл,153,для чувствительной кожи Міцелярка Garnier skin 100мл,0.9166833162307739,1.0,1,matched
444,"Conditioner TRESEMME ""keratin smooth"" 400мл",85,Кондиціонер TRESemme - keratin smooth / 400мл,0.9280731678009033,1.0,1,matched
445,"Крем д/обличчя СераВе ""увлажняющий"" 100мл",178,СераВе FACE CREAM увлажняющий 100мл,0.938763439655304,1.0,1,matched
446,LOREAL PARIS Крем д/лица гидра тотал 5 300мл,174,Лореаль | Крем догляд обличчя | гидра тотал 5 | 300мл,0.8767398595809937,1.0,2,matched
447,Maybelline NY Lip gloss lifter gloss 5.4мл,299,LIP GLOSS MAYBELLINE - lifter gloss / 5.4мл,0.8992620706558228,1.0,1,matched
448,Олівець д/брів Мейбелин (brow ultra slim) 200г,450,Мейбелин BROW PENCIL brow ultra slim 200г,0.9206556081771851,0.99951171875,1,matched
449,Паста зубная Colgate (total 12) 100мл,222,Колгейт Паста для чищення зубів total 12 100мл,0.9089600443840027,1.0,1,matched
450,Бальзам-кондиціонер Syoss Professional (color) 500мл,433,Кондиціонер д/волосся Syoss - color / 500мл,0.8126055598258972,0.998046875,2,matched
451,"Паста д/зубів Колгейт ""тройное действие"" 100мл",146,Colgate TOOTHPASTE тройное действие 100мл,0.8538822531700134,1.0,1,matched
452,Гель д/душа Камей dynamique grapefruit 100мл,313,dynamique grapefruit SHOWER GEL Камей 100мл,0.9003103971481323,0.99853515625,1,matched
453,Nivea Men Гель д/душа cool kick 150мл,489,SHOWER GEL [NIVEA MEN] cool kick (150мл),0.892658531665802,0.99560546875,1,matched
454,"Нивея - Гель д/душа крем уход, 250мл",395,Нивея | Гель д/тіла | крем уход | 250мл,0.9325262904167175,0.994140625,1,matched
455,"Bic - Бритвы одноразовые flex 3, 4шт",497,BIC | Одноразові бритви | flex 3 | 4шт,0.9419059753417969,1.0,1,matched
456,Паста зубная Орал Би (3d white luxe) 75мл,457,3d white luxe TOOTHPASTE Орал Би 75мл,0.9238558411598206,1.0,1,matched
457,Би-ЕС EDT victoria 100мл,230,Bi-Es EDT victoria 100мл,0.9678261876106262,1.0,1,matched
458,"Axe - Дезодорант black, 300мл",452,Дезодорант-антиперспірант [Axe] black (300мл),0.9098212122917175,0.99951171875,1,matched
459,"Liquid soap Dove ""красота и уход"" 100мл",94,Bar soap Дав - красота и уход / 100г,0.7167458534240723,0.97265625,4,matched
460,"Бритва Жиллетт ""venus"" 1шт",492,venus Бритва Жиллетт 1шт,0.9899913668632507,1.0,1,matched
461,Антиперсп. Фа (sport double power) 150мл,131,Fa | Anti-perspirant | sport double power | 150мл,0.8997306227684021,1.0,1,matched
462,"Deo roll-on Rexona ""антибактериальный"" 75мл",325,DEO ROLL Рексона - антибактериальный / 75мл,0.902154266834259,1.0,1,matched
463,Крем для лица Vichy aqualia thermal 100мл,282,aqualia thermal Крем догляд обличчя VICHY 100мл,0.9628572463989258,1.0,1,matched
464,Shower gel OLD SPICE (wolfthorn) 75мл,205,OldSpice | Засіб для душу | wolfthorn | 75мл,0.7940788269042969,0.994140625,1,matched
465,Гель д/душа Дав (огурец и зеленый чай) 250мл,6,огурец и зеленый чай Body wash Dove 250мл,0.802200436592102,0.99609375,1,matched
466,Рум'яна Maybelline NY (fit me) 100г,326,BLUSH [MAYBELLINE] fit me (100г),0.781732439994812,0.99169921875,1,matched
467,Карандаш д/губ Essence (soft & precise) 100г,259,Lip pencil [ESSENCE] soft & precise (100г),0.8452533483505249,0.93017578125,1,matched
468,Lip gloss L'Oreal Paris (glam shine) 500мл,72,LIP GLOSS L'Oreal Paris - glam shine / 500мл,0.9609225988388062,1.0,1,matched
469,"Помада Maybelline ""superstay matte ink"" 750мл",7,LIPSTICK [Maybelline NY] superstay matte ink (750мл),0.9056370854377747,0.970703125,1,matched
470,Гель д/душа Dove MenCare extra fresh 100мл,484,DOVE MEN+CARE | Гель д/тіла | extra fresh | 100мл,0.9173641204833984,0.98974609375,1,matched
471,Детская присыпка Johnson's Baby классическая 75г,309,Talc powder [Johnson's Baby] классическая (75г),0.8122971653938293,0.86181640625,1,matched
472,"Джонсонс - Мыло туалетное детское с молоком, 100г",106,SOAP BAR [Johnsons] детское с молоком (100г),0.8359683156013489,0.9990234375,2,matched
473,Гель д/бровей Maybelline NY brow fast sculpt 2.8мл,137,brow fast sculpt BROW GEL Maybelline 2.8мл,0.913492739200592,0.99951171875,1,matched
474,"Лосьон Dove ""purely pampering"" 75мл",65,Body moisturizer [Dove care] purely pampering (75мл),0.8722640872001648,0.97998046875,1,matched
475,BI-ES Туалетная вода victoria 100мл,271,BiEs Туалетна вода victoria 100мл,0.9379173517227173,1.0,1,matched
476,Gillette Series Гель для бритья fusion proglide 250мл,92,GILLETTE Shave gel fusion proglide 250мл,0.914396345615387,0.99951171875,1,matched
477,Bübchen Baby cream защитный 200мл,45,Kids moisturizer Бюбхен - защитный / 200мл,0.7969793081283569,0.9990234375,2,matched
478,"ШАМПУНЬ H&S ""ментол"" 500мл",365,Shamp [H&S] ментол (500мл),0.9247122406959534,1.0,1,matched
479,"Eye cream L'Oreal ""revitalift"" 15мл",483,Loreal | EYE CREAM | revitalift | 15мл,0.9531081914901733,1.0,1,matched
480,Johnson&Johnson Ватные палочки для детей 100шт,426,для детей Палички ватні Johnsons 100шт,0.9438005685806274,1.0,1,matched
481,L'Oreal Paris Тональный крем true match 30мл,308,FOUNDATION [L'Oreal Paris] true match (30мл),0.8760035037994385,0.9736328125,1,matched
482,"ББ крем L'Oreal Paris ""magic skin"" 50мл",187,magic skin BB CREAM LOREAL PARIS 50мл,0.925318717956543,1.0,2,matched
483,"Nivea Men - Дез. silver protect, 75мл",352,Nivea for Men DEODORANT silver protect 75мл,0.9074698090553284,1.0,1,matched
484,"Помада д/губ L'Oreal Paris ""color riche"" 125г",405,L'Oreal | Lip color | color riche | 125г,0.8723976016044617,0.8037109375,1,matched
485,"ШАМПУНЬ Пантин ""объем"" 250мл",242,Hair cleanser Пантин - объем / 250мл,0.8344399333000183,0.9970703125,1,matched
486,Карандаш д/глаз Maybelline master precise 125г,498,Мейбелин EYE PENCIL master precise 125г,0.8060656785964966,0.98876953125,1,matched
487,"Nivea Care - Micellar water make-up expert, 75мл",253,make-up expert MICELLAR Nivea 75мл,0.9250754117965698,1.0,1,matched
488,"Blend-a-med - Зубная паста complete 7, 750мл",200,Blendamed | Tooth paste | complete 7 | 750мл,0.8302342295646667,1.0,2,matched
489,Гель для душа DOVE кокос 250мл,306,SHOWER GEL Dove - кокос / 250мл,0.8804040551185608,1.0,1,matched
490,Toothpaste Пародонтакс (классическая) 150мл,31,Пародонтакс TOOTHPASTE классическая 150мл,0.9919183254241943,1.0,1,matched
491,"BB cream LOREAL PARIS ""magic skin"" 100мл",307,L'Oreal BB CREAM magic skin 100мл,0.9059320688247681,0.99951171875,2,matched
492,L'Oreal Elseve Conditioner цвет эксперт 200мл,449,ELSEVE | Ополаскиватель | цвет эксперт | 200мл,0.892436683177948,0.97314453125,1,matched
493,Тушь Мейбелин lash sensational 9.5мл,121,lash sensational Lash mascara MAYBELLINE 9.5мл,0.8462548851966858,0.99951171875,1,matched
494,Прокладки гігієнічні Always (platinum ultra night) 14шт,445,SANITARY PADS [ALWAYS] platinum ultra night (14шт),0.8772494792938232,1.0,1,matched
495,Сыворотка GARNIER (витамин С) 30мл,224,Garnier skin | Сироватка для обличчя | витамин С | 30мл,0.8527236580848694,0.994140625,1,matched
496,Toothpaste ELMEX (sensitive) 75мл,293,ELMEX | Tooth paste | sensitive | 75мл,0.9770736694335938,1.0,1,matched
497,Пенка д/умывания Garnier skin чистая кожа 400мл,275,CLEANSING FOAM [Garnier skin] чистая кожа (400мл),0.8435205817222595,0.99169921875,1,matched
498,Sanitary pads Котекс ultra night 24шт,206,Прокладки гігієнічні [Kotex] ultra night (24шт),0.8171724081039429,0.99951171875,2,matched
499,Pantene Маска интенсивное восстановление 300мл,355,Mask for hair PANTENE - интенсивное восстановление / 300мл,0.9053430557250977,1.0,2,matched
